,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_random_state,param_solver,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
10,0.5088321685791015,0.09844462051035041,0.006181526184082031,0.0002936223448932682,tanh,0.05,True,"(30, 5)",constant,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.7846215685064583,0.7969003316395356,0.808122331319195,0.8228865357109274,0.7665117004460923,0.7958084935244417,0.019336454982192424,15,0.7982298903165101,0.7753211695148434,0.8346755100037726,0.8215046905398802,0.8304947131652066,0.8120451947080426,0.02227785727981649,0.8878657294046054,0.9032786455978273,0.8881515024199312,0.9243248249539514,0.9024184335318827,0.9012078271816396,0.013331381263982214,19,0.9023555268025012,0.8934746703060806,0.9299486287664674,0.912692648239648,0.9220847142611003,0.9121112376751596,0.013118508545808084
11,0.5184224605560303,0.09743212903730818,0.006407308578491211,7.652566411054706e-05,tanh,0.05,True,"(30, 5)",adaptive,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.7846215685064583,0.7969003316395356,0.808122331319195,0.8228865357109274,0.7665117004460923,0.7958084935244417,0.019336454982192424,15,0.7982298903165101,0.7753211695148434,0.8346755100037726,0.8215046905398802,0.8304947131652066,0.8120451947080426,0.02227785727981649,0.8878657294046054,0.9032786455978273,0.8881515024199312,0.9243248249539514,0.9024184335318827,0.9012078271816396,0.013331381263982214,19,0.9023555268025012,0.8934746703060806,0.9299486287664674,0.912692648239648,0.9220847142611003,0.9121112376751596,0.013118508545808084
12,0.45352878570556643,0.11497424189517229,0.006490182876586914,0.0008997933777398104,tanh,0.05,True,"(50, 10)",constant,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8073832942675009,0.8439403690763462,0.7941961361558552,0.8168251888859351,0.7457668846645478,0.8016223746100369,0.032342267043257183,7,0.8091697148707555,0.8524124908973474,0.8113817216246995,0.8083384568700309,0.8394466369621003,0.8241498042449867,0.01827675170950703,0.8941112000028244,0.923289419034742,0.8813926959005267,0.9197583392412225,0.9038154172891192,0.904473414293687,0.015672899997635055,13,0.9098199642150204,0.9413945436559434,0.9194757222064686,0.9085112064020618,0.9241292082797723,0.9206661289518532,0.011903433071896556
13,0.4774168014526367,0.12741174414497056,0.00708475112915039,0.00023334008675125498,tanh,0.05,True,"(50, 10)",adaptive,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8073832942675009,0.8439403690763462,0.7941961361558552,0.8168251888859351,0.7457668846645478,0.8016223746100369,0.032342267043257183,7,0.8091697148707555,0.8524124908973474,0.8113817216246995,0.8083384568700309,0.8394466369621003,0.8241498042449867,0.01827675170950703,0.8941112000028244,0.923289419034742,0.8813926959005267,0.9197583392412225,0.9038154172891192,0.904473414293687,0.015672899997635055,13,0.9098199642150204,0.9413945436559434,0.9194757222064686,0.9085112064020618,0.9241292082797723,0.9206661289518532,0.011903433071896556
14,0.6732739448547364,0.37780248230217767,0.008652591705322265,0.0004138777768961779,tanh,0.05,True,"(100,)",constant,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.7909745538241868,0.8178004430715207,0.7354037757927901,0.7542789921149587,0.7157957027114421,0.7628506935029797,0.03701730949671826,31,0.8561074848906429,0.7872112433735702,0.7649522962816065,0.7522375525530302,0.7976236207381464,0.7916264395673992,0.03598960873825862,0.9193990676452253,0.904833063598193,0.8537216392424516,0.9036049336930959,0.8767296369207801,0.8916576682199491,0.023443130553670137,23,0.9440707135255272,0.9009702755389819,0.8909110629678146,0.8812169903013499,0.9054741666105213,0.904528641788839,0.021475581355608963
15,0.6455596923828125,0.3506561193608421,0.008666086196899413,0.00032734811523005774,tanh,0.05,True,"(100,)",adaptive,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.7909745538241868,0.8178004430715207,0.7354037757927901,0.7542789921149587,0.7157957027114421,0.7628506935029797,0.03701730949671826,31,0.8561074848906429,0.7872112433735702,0.7649522962816065,0.7522375525530302,0.7976236207381464,0.7916264395673992,0.03598960873825862,0.9193990676452253,0.904833063598193,0.8537216392424516,0.9036049336930959,0.8767296369207801,0.8916576682199491,0.023443130553670137,23,0.9440707135255272,0.9009702755389819,0.8909110629678146,0.8812169903013499,0.9054741666105213,0.904528641788839,0.021475581355608963
16,0.3969697952270508,0.08938092847056714,0.005095672607421875,0.00016888407608371098,relu,0.0001,True,"(10, 3)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (10, 3), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.7894903819210273,0.8185435058915744,0.7891730593773831,0.7965429419646513,0.6859140110014491,0.775932780031217,0.0462664999261252,23,0.8422759026199395,0.7986180056746921,0.8142399055251156,0.8143849414647973,0.741442978205054,0.8021923466979196,0.033477622921079794,0.8980256503558425,0.8650562187830715,0.8760535398169683,0.8989314560674904,0.8344107988524264,0.8744955327751598,0.02387088062367749,31,0.9105176246731914,0.8972370692757338,0.9007840848801987,0.8915878416684246,0.8773125864405976,0.8954878413876293,0.010977743567304387
17,0.40705037117004395,0.09256985267382538,0.0051762104034423825,0.0001877342833740521,relu,0.0001,True,"(10, 3)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (10, 3), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.7894903819210273,0.8185435058915744,0.7891730593773831,0.7965429419646513,0.6859140110014491,0.775932780031217,0.0462664999261252,23,0.8422759026199395,0.7986180056746921,0.8142399055251156,0.8143849414647973,0.741442978205054,0.8021923466979196,0.033477622921079794,0.8980256503558425,0.8650562187830715,0.8760535398169683,0.8989314560674904,0.8344107988524264,0.8744955327751598,0.02387088062367749,31,0.9105176246731914,0.8972370692757338,0.9007840848801987,0.8915878416684246,0.8773125864405976,0.8954878413876293,0.010977743567304387
18,0.4428999900817871,0.08714505391136688,0.00590968132019043,0.0002561504238210687,relu,0.0001,True,"(30, 5)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8100668725734311,0.808122331319195,0.822312266464657,0.8234710655084098,0.7566181716771225,0.8041181415085632,0.024548848940719237,5,0.8069190757412317,0.7810162767601309,0.8442940326828307,0.839201621627836,0.8450788899353197,0.8233019793494698,0.02539361705825156,0.9035018242170361,0.912782623452226,0.9002898458398837,0.9308787353427672,0.9114459810047523,0.9117798019713332,0.010643592916774086,5,0.9159696215692682,0.9016901330109448,0.9418145554209467,0.9299107807032359,0.936747397061201,0.9252264975531194,0.014625235087168361
19,0.4473552703857422,0.09980641447735655,0.00578155517578125,0.00023512949060402295,relu,0.0001,True,"(30, 5)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8100668725734311,0.808122331319195,0.822312266464657,0.8234710655084098,0.7566181716771225,0.8041181415085632,0.024548848940719237,5,0.8069190757412317,0.7810162767601309,0.8442940326828307,0.839201621627836,0.8450788899353197,0.8233019793494698,0.02539361705825156,0.9035018242170361,0.912782623452226,0.9002898458398837,0.9308787353427672,0.9114459810047523,0.9117798019713332,0.010643592916774086,5,0.9159696215692682,0.9016901330109448,0.9418145554209467,0.9299107807032359,0.936747397061201,0.9252264975531194,0.014625235087168361
